precio,vendido,edad_del_modelo,km_por_ano
39875.07,1,9,17326.15444
78642.31,0,17,26457.5496
100835.39,1,19,26808.38572
39667.02,1,9,29597.37194
73722.14,1,17,19522.90354
68821.25,1,17,23097.24768
72682.16,0,5,27238.0795
51204.35,1,17,21223.97592
40172.19,0,3,32136.91046
68106.68,1,12,13746.98228
36459.11,1,16,39155.2422
31727.07,1,12,23481.87994
76207.24,1,18,15295.16736
69972.51,0,10,12493.30642
53983.36,1,16,15539.78704
70807.6,0,18,22181.53322
23976.31,1,14,17485.4791
68228.23,0,7,27342.6866
82154.39,0,16,11717.60454
75797.8,0,15,27464.99644
48158.33,1,12,9424.29503999999
88194.97,0,16,13961.0245
78619.15,1,15,17355.12256
10749.49,1,18,11073.86854
45501.72,1,13,28942.37056
94557.12,0,10,26327.19306
49223.17,0,15,16956.00624
74340.13,0,14,30820.47034
43447.51,1,18,15093.99986
73207.2,0,16,21827.47842
56315.55,0,14,17416.27748
88451.2,0,16,48471.71146
73717.21,0,10,24848.2096
42566.3,1,18,34021.4476
100555.55,1,20,11328.14426
70876.24,0,17,19102.8658
45396.08,1,11,40622.96028
83922.86,1,11,21896.68004
58454.68,1,11,39094.08728
54697.33,1,18,24362.18892
99530.63,1,18,14937.89388
34652.62,1,20,19928.45722
38964.07,1,19,29006.74416
69459.64,0,11,28839.3728
85719.19,0,10,28387.1482599999
97725.01,0,11,36181.18188
79409.18,0,12,34245.14586
78132.76,0,17,21050.1672
33076.95,1,17,16284.91146
102532.97,1,16,13446.0357
61576.96,1,14,22831.70658
42341.64,0,8,19170.45808
44807.23,1,15,18830.88734
34475.49,1,13,13597.31366
88703.99,0,2,28966.51066
26497.39,1,18,30487.33696
37772.38,1,8,34200.08434
36366.26,1,18,16785.4162
86969.67,0,14,26229.02332
66336.53,0,15,26702.16928
94703.61,0,13,31139.11966
62469.35,0,20,23036.09276
69446,0,4,10536.34898
41431.12,1,16,33557.95768
92355.13,1,5,13803.30918
54187.82,1,15,34737.6039
110579.69,1,2,13426.72362
76201.69,0,18,14644.994
36162.63,1,15,32350.95268
85278.42,1,17,18784.21648
47073.01,1,20,23728.10896
58905.74,1,12,16857.8365
60066.42,0,12,33953.85532
109135.21,1,15,25812.20426
105369.8,1,15,22587.0869
43670.5,1,20,11299.17614
9932.41,1,19,17335.81048
75733.36,1,9,17292.3583
105274.72,1,5,36934.353
37623.53,1,14,14239.44032
89310.88,0,18,16663.10636
30930.42,1,18,35870.57926
37882.53,1,17,19801.31936
105183.24,1,7,24193.20822
43818.77,1,11,26492.95508
20928.86,1,11,35447.32284
73286.48,0,20,32016.20996
69993.52,0,3,33194.24684
64722.36,0,19,17509.6192
38422.96,1,16,27725.70952
36905.68,1,20,19526.12222
57820.28,1,20,11284.69208
65083.01,0,14,17197.40724
47677.45,0,20,26311.09966
36678.46,1,18,31927.69626
48583.54,0,3,17892.64212
58585.31,1,11,18270.83702
64778.92,0,10,15872.92042
43587.95,0,9,21553.89062
108423.3,1,15,16043.51046
84418.79,0,7,32252.78294
92421.91,0,16,22295.79636
87702.3,0,20,23600.9711
43455.09,1,16,21718.0433
93137.56,0,14,17556.29006
95195.15,0,16,24341.2674999999
101229,1,15,36272.91426
78567.61,0,6,15485.06948
75935.6,1,14,23530.16014
51663.86,1,10,16883.58594
61054.02,0,20,24125.61594
97943.25,1,16,14644.994
48169.56,1,20,30751.26872
47201.21,1,19,36882.8541199999
57258.49,1,12,26185.57114
36798.46,1,16,22797.91044
34693.1,1,13,24730.72778
92917.67,0,14,36857.10468
71651.87,1,18,17466.16702
81142.7,0,18,29833.9449199999
61366.86,0,11,23502.80136
56416.89,1,11,23504.4107
75362.03,0,17,28781.43656
71270.59,0,19,15592.89526
64438.52,1,15,42462.4359
38647.46,1,9,24233.44172
44855.46,1,14,12337.20044
10967.39,1,18,16539.18718
56960.77,1,15,24964.08208
35890.54,1,4,12401.57404
46502.99,1,5,21730.91802
46144.98,1,19,21864.49324
33345.51,1,19,12982.54578
17279.44,1,17,24894.88046
67949.06,0,18,27389.35746
99899.91,0,16,35315.35696
90503,0,15,19300.81462
52928.26,1,19,40708.2553
33008.44,1,17,29664.96422
30251.29,1,19,19598.54252
54909.27,0,13,25768.75208
55297.94,1,19,28375.88288
84092.28,1,9,13437.989
63002.44,1,17,17124.98694
77835.58,0,19,30973.35764
84254.07,0,16,43313.77676
88284.19,0,18,19798.10068
74342.04,0,3,16766.10412
28811.44,1,20,15570.3645
95642.3,0,16,26307.8809799999
109579.23,1,13,19394.15634
69301.75,0,10,17049.34796
37352.07,1,7,20990.62162
55184.95,1,20,36517.53394
65856.23,0,18,20829.68762
30759.81,1,14,19653.26008
58559.89,0,17,37388.18688
45156.81,1,15,29664.96422
74264.61,0,19,15481.8508
54354.76,0,20,18164.62058
65706.96,1,7,16376.64384
104019.68,0,17,17096.01882
38109.89,1,9,12948.74964
74187.36,0,15,15280.6833
89977.28,0,12,11080.3059
31903.84,1,11,17232.81272
65853.67,0,11,44052.46382
87335.12,0,14,21241.67866
46796.36,1,11,14049.5381999999
91383.64,1,11,13751.8103
81824.94,0,16,26161.43104
34649.26,1,20,30014.191
73764.97,1,8,15787.6254
106675.7,1,6,15628.30074
69847.42,0,20,16801.5096
24856.49,1,18,28979.38538
82919.22,0,11,13457.30108
41588.51,1,4,31205.1026
83129.11,1,11,16460.32952
88874.65,0,14,16099.83736
84257.36,0,15,30231.4519
45760.07,1,12,37756.72574
46933.53,1,6,28953.63594
23790.14,1,20,15681.40896
28375.49,1,20,43016.04886
75477.1,0,13,19230.00366
65129.07,1,17,16994.6304
111362.22,1,1,23164.83996
35687.28,1,19,22210.50134
98601,0,10,22527.54132
53231.78,1,17,11199.39706
94218.19,0,14,32191.62802
81263.51,0,13,35868.96992
54703.25,1,14,33295.63526
10500.89,1,18,11931.64676
90264.82,1,19,14331.1727
49113.53,1,18,23317.72726
101867.37,1,19,17702.74
66753.22,0,3,26161.43104
73376.6,1,13,23972.72864
88618.45,0,17,37692.35214
73040.24,0,20,25385.72916
34030.93,1,18,13222.33744
56821.95,1,8,21106.4941
64923.48,0,19,38302.292
41146.42,1,18,28628.54926
110735.02,1,3,15245.27782
17706.05,1,18,36667.20256
89345.83,0,13,32453.95044
50868.89,1,19,43955.90342
54280.78,1,17,15082.73448
73660.31,0,20,20314.69882
48490.33,1,18,34811.63354
33819.1,1,10,20404.82186
51490.11,1,6,28490.14602
33460.48,1,9,29026.0562399999
49032.8,1,11,23916.40174
39329.11,1,20,32426.59166
33468.46,1,15,31483.51842
96450.5,0,11,37262.65836
39290.67,1,15,43461.83604
77715.84,0,14,14023.78876
46265.56,1,8,16077.3066
110551.02,0,19,35934.95286
84873.1,1,15,21512.04778
61023.33,0,15,15740.95454
76951.78,0,16,35846.43916
69501.89,0,7,24616.46464
67426.19,1,20,18811.57526
66651.97,0,12,28261.61974
72741.76,1,10,25633.56752
51091.45,1,13,19226.78498
97229.5,1,16,10682.79892
62665.34,0,19,19088.38174
51834.8,1,18,17358.34124
68327.77,0,5,25371.2451
33991.07,1,11,24161.02142
48785.67,1,11,15509.20958
49115.3,0,14,15491.50684
38453.71,1,19,35083.612
74118.42,1,20,20784.6261
81845.5,0,10,24931.89528
23929.63,1,19,24795.10138
55082.43,1,2,7908.29676
101511.69,0,8,22622.49238
110000.8,1,11,9266.57972
64814.22,0,19,15118.13996
45418.25,1,11,26151.775
98605.75,1,13,14603.15116
96097.48,0,7,19167.2394
104103.46,0,18,16003.27696
55345.56,1,12,6615.99674
102281.84,1,10,24088.60112
45926.77,1,5,27503.6206
30244.77,1,10,31134.29164
50013.05,0,11,19004.69606
94607.86,0,13,18813.1846
109251.55,0,11,18911.35434
88450.26,1,10,21648.84168
43417.39,1,15,22083.36348
36970.83,1,8,37909.61304
80081.02,0,20,19415.07776
25852.67,1,9,27942.97042
53606.3,1,19,27464.99644
35141.27,1,6,23720.06226
57109.39,1,20,13050.13806
71075.96,0,13,23111.73174
20475.41,1,19,19299.20528
80816.05,0,13,41083.23152
61206.83,0,14,28754.07778
92935.46,0,17,29991.66024
83785.59,1,19,15843.9523
37467.47,1,17,26747.2308
80618.96,1,20,15591.28592
116985.14,0,18,14057.5849
75098.36,1,18,23702.3595199999
56649.03,1,18,20472.41414
61095.76,0,18,30308.70022
32091.38,1,18,21629.5296
43237.27,1,20,30070.5179
56176.01,0,9,39361.23772
42746.62,1,11,29516.90494
35279.05,1,18,35167.29768
76338.22,1,5,15147.10808
104557.33,1,13,25205.4830799999
35886.33,1,5,20771.75138
9764.33,1,19,22321.5458
78711.3,0,14,12391.918
78647.89,0,19,28010.5627
44703.18,1,9,17145.90836
51013.47,1,3,21953.00694
79526.6,0,9,24481.28008
77224.31,0,16,16104.66538
38549.47,1,14,15549.44308
43152.51,1,4,45319.0144
41866.23,0,18,12881.15736
40769.25,0,12,30247.5453
112737.2,0,18,12266.38948
95027.11,0,19,20337.22958
51482.83,0,16,26985.41312
56290.79,1,19,12103.84614
34673.54,1,16,21330.19236
94346.42,1,20,28705.79758
59881.92,0,9,13748.59162
74223.46,0,18,11110.88336
76441.3,0,8,19791.66332
59390.4,1,17,27711.22546
80089.13,0,8,22640.19512
13835.79,1,16,25723.69056
23418.17,1,17,16049.94782
59511.96,1,18,21088.79136
53194.61,1,5,26101.88546
78732.95,0,14,14102.64642
105994.83,1,17,17781.59766
56133.79,1,5,19004.69606
55874.51,1,7,24539.21632
76544.55,1,7,11445.62608
64146.68,0,6,13940.10308
47581.24,1,12,27534.19806
110546.56,0,5,21381.69124
78591.25,0,17,11212.27178
83600.23,0,19,15050.54768
55706.45,1,10,35176.95372
65955.77,1,17,23963.0726
85535.7,0,19,25469.41484
109012.13,1,5,11656.44962
70135.9,0,13,15153.54544
75462.17,0,12,30025.45638
46545.31,1,10,19435.99918
27269.13,1,19,34570.23254
77387.34,1,20,16521.48444
28708.33,1,10,19189.77016
114763.39,0,12,14789.8346
87794.01,0,14,11651.6216
50381.87,1,8,14561.30832
76441.76,1,5,16693.68382
63915.75,1,13,15148.7174199999
56980.78,1,5,17516.05656
100402.21,0,13,29301.25338
82534.92,0,20,29521.73296
92495.97,1,18,12963.2337
96286.66,0,18,28319.55598
88319.81,1,8,13476.61316
105754.06,1,15,16560.1086
51578.25,1,8,26381.91062
66818.54,1,11,20190.77964
53017.68,1,16,18476.83254
87460.17,0,19,22250.73484
21717.06,1,16,26576.64076
18913.7,1,20,23514.06674
39751.89,1,12,34847.03902
86794.83,0,5,28474.05262
36645.28,1,20,18838.93404
33812.43,1,12,17564.33676
67331.41,1,16,14472.79462
36623.42,1,20,18275.66504
101816.02,1,14,23345.08604
36980.38,1,19,11007.8856
74314.9,0,16,19408.6404
94843.68,0,7,27688.6947
31641.44,1,20,15253.32452
78572.78,0,10,24165.8494399999
30596.87,1,8,16989.80238
68324.44,0,3,28222.99558
83107.07,0,17,24484.49876
61310.5,0,14,22490.5265
100052.4,0,17,24077.33574
81372.18,0,17,29256.19186
68236.73,0,8,17390.52804
61967.64,0,14,25042.93974
81978.03,0,20,22780.2077
87432.55,1,8,19616.24526
37188.25,1,16,22694.91268
69605.92,0,19,37652.11864
89550.71,1,17,14875.12962
19328.08,1,17,19056.19494
40717.12,1,12,26011.76242
77536.25,0,14,19545.4343
13082.31,1,19,16600.3421
68046.63,0,17,16730.69864
45792,0,12,19939.7226
91385.59,1,14,50859.97202
69607.26,0,18,19308.86132
73006.24,0,11,34724.72918
43935.78,1,5,23956.63524
84993.84,1,20,14216.90956
73858.72,1,13,18220.94748
90733.54,0,20,22455.12102
46118.15,0,19,36482.12846
83046.92,0,8,28757.29646
12031.41,1,20,28290.58786
95495.26,1,5,16962.4436
61348.25,1,10,13994.82064
55142.08,1,15,25863.70314
83206.32,0,18,19817.41276
88473.01,0,14,26060.04262
47530.96,1,14,21386.51926
41976.65,1,6,21277.08414
69678.7,1,14,19973.51874
31450.46,1,10,21154.7743
101822.92,1,5,15607.37932
59387.81,1,14,20551.2718
26244.07,1,20,17482.26042
57087.46,1,13,14896.05104
50408.14,1,14,15982.35554
81022.18,1,13,14450.26386
67521.61,1,9,11818.99296
23620.63,1,15,23650.86064
22115.98,1,16,29050.19634
107163.44,1,6,23085.9823
73797.24,0,13,13964.24318
35390.86,1,14,22371.43534
76171.55,0,19,24851.42828
94965.42,0,17,28958.46396
68434.73,0,19,35075.5653
83417.51,1,18,29275.50394
52863.35,1,12,34124.44536
48224.41,0,16,26026.24648
56399.79,0,12,26954.83566
83195.46,0,19,20309.8708
6412.92,1,20,10077.68708
64896.09,0,19,26748.84014
80334.4,0,9,27178.53392
69982.84,1,20,19962.25336
66972.18,1,12,18039.09206
15737.15,1,18,21228.80394
68357.57,0,10,43045.01698
39589.34,1,7,18042.31074
83338.01,0,14,36945.61838
95727.08,0,10,12923.0002
52597.78,1,14,29906.36522
21729.68,1,16,30725.51928
26721.89,1,20,46551.76884
57062,1,20,27236.47016
30174.07,1,14,11753.01002
74653.88,0,20,19944.5506199999
65651.19,0,4,29059.85238
87224.95,0,17,16542.40586
91376.74,0,11,10764.87526
109662.86,0,9,20020.1896
105595.99,1,14,15647.61282
102391.93,1,16,38651.51878
70557.08,1,17,17001.06776
51450.21,1,17,25802.54822
73542.81,0,13,10600.72258
98191.68,0,10,18896.87028
68198.67,1,9,22508.22924
89328.74,1,18,18286.93042
101337.37,1,6,18922.61972
74377.05,1,13,17142.68968
50959.21,1,20,45774.45762
80119.06,0,18,31889.0721
30947.48,1,14,21170.8677
79343.35,1,7,22393.9661
18771.37,1,17,30439.05676
30149.72,1,19,23567.17496
94163.64,1,19,22622.49238
58470.99,1,19,25269.85668
93314.53,0,17,22551.68142
99946.62,0,17,22175.09586
37161.83,1,20,23126.2157999999
61761.61,0,18,15581.62988
80774.17,1,9,20543.2251
73310.11,1,14,12255.1240999999
33448.51,1,19,23497.97334
94873.61,0,14,27516.4953199999
104185.14,1,18,18626.50116
96624.41,0,9,17828.26852
68988.15,0,13,25924.85806
30703.38,1,11,28755.68712
26760.85,1,9,18201.6354
71811.64,1,18,22735.14618
54814.65,0,18,18784.21648
63683.88,0,9,25366.41708
46430.39,0,20,13022.77928
47559.24,1,12,23036.09276
70108.09,1,12,10177.46616
75086.66,0,18,20723.47118
80203.64,0,17,14831.67744
46833.1,1,10,14820.41206
59423.09,1,15,32510.27734
73812.45,0,4,19730.5084
85621.53,0,19,24389.5477
51707.37,1,17,25530.56976
48214.98,1,13,35519.74314
74411.6,0,20,18013.34262
78041.96,0,15,18055.18546
68889.57,0,6,19918.80118
35338.74,1,13,13959.41516
56126.93,1,16,25247.32592
66903.46,0,19,27701.56942
16607.53,1,15,21129.02486
17076.49,1,19,25704.37848
59035.12,1,14,8503.75256
78403.44,0,8,25289.16876
82013.75,1,11,19897.87976
63679.64,0,18,24642.21408
91955.72,0,14,43531.03766
41493.03,1,20,19151.146
43374.54,1,19,23048.96748
102779.85,0,6,23285.54046
28638.79,1,15,21354.33246
70042.69,0,8,26245.1167199999
101131.91,1,15,12454.68226
92016.3,1,15,16209.27248
75206.11,0,7,20791.06346
112985.21,1,14,9810.53664
62860.37,0,14,25049.3771
90018.81,0,6,15161.59214
49551.36,1,20,27159.22184
110508.52,1,14,14189.55078
90199.09,0,16,11329.7536
32090.98,1,19,19918.80118
41148.83,1,18,16106.27472
84288.65,0,19,19511.63816
25637.54,1,18,21550.67194
67659.92,1,18,12960.01502
110074.6,0,17,29793.71142
95368.13,0,1,50711.91274
50999.25,1,15,24021.00884
111418.77,0,5,29845.2103
34730.92,1,17,34711.85446
60199.78,0,15,20268.02796
70398.42,0,19,11049.72844
80533.78,0,15,28580.26906
80523.74,0,9,32606.83774
49534.44,1,10,26565.37538
33892.98,1,15,16984.97436
96708.8,0,20,10473.58472
61607.15,0,4,16244.6779599999
109258.76,0,20,18595.9237
69246.98,0,12,27674.21064
52884.07,1,18,11073.86854
65608.04,0,11,23974.33798
59079.36,0,7,16048.33848
39411.73,1,7,14838.1148
56160.21,1,15,24655.0888
90230.75,0,16,26739.1841
44240.97,1,20,33622.33128
107478.45,1,17,20467.58612
80751.43,0,16,18711.79618
31607.18,1,9,12507.79048
92711.77,0,20,19473.014
68056.52,1,18,21370.42586
79324.79,0,3,10034.2349
73983.64,0,12,25799.32954
74539.71,0,11,27333.03056
69541.26,0,19,15736.12652
28483.22,1,16,23702.3595199999
64104.55,0,12,13985.1646
62116.25,1,20,20052.3764
63632.62,0,10,26467.20564
25290.98,1,9,24281.72192
76402.27,0,14,21251.3347
50349.85,0,20,23840.76276
51273.18,1,19,39592.98268
70552.45,1,8,16626.09154
61132.98,0,10,33977.99542
93443.56,0,11,26344.8958
65817.57,1,12,10880.74774
73805.65,0,20,12422.49546
12150.06,1,20,32836.9733599999
42745.2,1,2,21851.61852
68823.44,0,12,21157.99298
36026.91,1,14,21846.7905
44213.1,1,19,26750.44948
107364.63,0,12,14007.69536
36054.61,1,16,19604.97988
39689.91,1,17,31216.36798
64877.91,0,19,32674.43002
30034.78,1,18,21500.7824
98584.56,1,19,22871.94008
62984.91,0,20,25522.52306
78561.79,0,19,35711.2546
82090.25,0,18,24373.4543
59295.45,1,20,19310.47066
83013.47,0,19,27646.85186
107564.36,0,6,17530.54062
23292.43,1,19,16281.69278
58332.92,1,15,29944.98938
75426.26,0,19,20330.79222
23581.28,1,20,13989.9926199999
61439.4,1,17,22677.20994
44949.96,1,7,33298.85394
28788.14,1,16,16877.14858
98933.72,0,9,17227.9847
84163.12,0,19,17707.56802
37864.07,1,10,26035.90252
83328.4,0,6,26694.12258
54015.23,0,10,20861.87442
36094.73,1,9,15935.68468
94439.12,0,7,17271.43688
65218.6,1,20,18367.39742
88442.9,1,11,27907.56494
74546.64,0,17,32919.0497
37304.01,1,16,30814.03298
55925.29,1,10,16453.89216
54736.45,1,19,30080.17394
49302.69,1,19,6297.34742
65425.07,0,19,22633.75776
36157.04,1,17,22786.64506
42465.88,1,14,19962.25336
60914.56,0,14,20206.87304
61914.94,0,17,22987.81256
65151.76,0,13,13978.72724
110879.75,1,17,18174.27662
40749.63,1,13,23546.25354
102494.66,1,16,29980.39486
40312.76,1,13,21697.12188
51019.19,0,3,22146.12774
64259.61,1,20,20206.87304
43892.99,1,9,18187.15134
91290.62,1,17,17800.90974
109193.95,1,19,33606.23788
26067.47,1,20,16664.7157
72507.65,0,13,20000.87752
34473.72,1,19,28091.0297
25117.35,1,20,36961.71178
37589.8,1,19,21370.42586
50791.22,1,19,43233.30976
82717.59,0,20,19476.23268
22433.02,1,13,10591.06654
55461.38,1,7,27534.19806
100390.74,0,5,20111.92198
42548.68,0,19,16226.97522
45331.51,1,18,24476.45206
73726.7,1,14,17276.2649
83538.09,1,6,32671.21134
106190.85,0,11,19460.13928
104145.26,1,10,14728.67968
77703.68,0,19,17096.01882
77900.45,1,20,22321.5458
38038.42,1,15,33413.1170799999
76502.95,0,17,25561.14722
50093.02,1,12,24466.79602
55152.07,1,16,19564.74638
63856.13,0,16,22942.75104
36061.87,1,19,15560.70846
67681.35,1,13,16769.3228
42824.19,1,15,37644.07194
91491.66,0,10,12971.2804
89727.85,0,15,25691.50376
74537.85,0,15,29050.19634
54551.77,1,17,25725.2998999999
65136.83,0,12,15378.85304
53314.38,1,15,56201.37148
103539.22,0,9,16236.63126
40155.02,1,12,24661.52616
56536.37,1,17,15470.58542
94098.48,0,14,37957.89324
56997.24,0,7,18718.23354
78861.94,1,18,8685.60798
69892.48,1,19,22210.50134
40652.85,0,14,18866.29282
11551.72,1,16,22870.33074
72288.87,1,17,12060.39396
64791.28,0,12,33308.50998
50916.13,1,6,19313.68934
92473.35,0,4,22752.84892
37115.86,1,19,29059.85238
76098.51,0,13,18249.9156
75425.67,0,18,26187.18048
77792.19,1,20,8215.6807
40193.47,1,18,21737.35538
105737.64,1,19,16249.50598
74971.04,0,10,17680.20924
72260.09,0,18,19387.71898
46645.97,1,14,20063.6417799999
105985.81,1,17,10867.8730199999
65918.16,0,19,20462.7581
75208.17,0,17,27107.72296
30773,1,15,18406.02158
46195.42,1,10,30126.8448
68336.33,0,17,21990.02176
4860.64,1,19,22382.70072
67135.14,0,11,28356.5708
60206.41,0,13,21690.68452
96578.89,1,13,23216.33884
76214.9,0,16,29574.84118
85561.95,1,16,20309.8708
95763.32,0,18,17453.2923
56198.54,1,20,16173.867
51843.63,0,12,19891.4424
78480.11,1,3,21666.54442
91478.4,1,15,20926.24802
95580.26,0,4,19511.63816
75566.43,0,20,9697.88284
51355.62,1,14,14231.39362
51883.93,1,9,35201.09382
40917.46,1,5,29486.32748
63948.91,0,18,29528.17032
35536.47,1,5,11564.71724
100717.97,0,18,16070.86924
64102.73,1,10,22373.04468
61419.03,1,13,16144.89888
66804.6,0,12,27220.37676
75283.02,0,16,14224.95626
93220.48,0,10,20005.70554
26551.25,1,9,11312.05086
55684.13,1,20,9952.15856
54814.19,1,17,14764.08516
61328.49,0,19,23740.98368
86597.37,0,10,20184.34228
82265.89,0,11,31486.7371
37168.99,1,19,27904.34626
57612.49,1,13,14075.28764
60633.76,0,16,26280.5222
97220.92,0,14,12293.74826
86145.8,0,17,26715.044
57490.5,0,15,22052.78602
61876.38,0,11,30474.46224
52218.8,0,10,10196.77824
46494.11,0,20,14942.7219
84820.1,1,15,17968.2811
42030.83,1,3,16618.04484
38772.94,1,16,17269.82754
44187.54,0,20,23106.90372
93197.82,1,11,21953.00694
36422.18,1,12,27085.1922
49459.41,1,20,7700.6919
76831.5,0,12,19913.97316
79448.7,0,17,29903.14654
34230.52,1,15,12430.5421599999
55212.76,1,15,18061.62282
41104.48,0,13,25482.28956
64329.58,0,8,37119.4271
71594.69,0,8,29317.34678
90830.64,0,10,19337.82944
44735.87,1,20,12713.786
61637.74,0,19,37829.14604
37577.66,1,16,22897.68952
65606.22,1,20,22599.96162
82842.09,0,16,18245.08758
79873.47,0,5,17775.1603
51117.86,1,8,12956.79634
71992.34,0,20,16360.5504399999
18628.5,1,13,40075.78468
82633.07,0,15,21492.7357
31578.44,1,11,20721.86184
84023.9,0,12,23393.36624
18230,1,20,39496.42228
43294.85,1,12,22785.03572
61724.07,0,7,27848.01936
44335.74,1,16,32046.78742
64774.69,0,20,39235.7092
84960.24,1,18,20688.0657
66473.27,0,11,26853.44724
33431.77,1,12,24193.20822
87435.74,0,16,16664.7157
85933.11,0,12,38294.2453
57205.02,0,14,13957.80582
93300.04,0,12,36261.64888
82026.55,0,17,26726.30938
67310.9,0,18,18327.16392
83178.37,0,8,17073.48806
86906.99,0,11,42739.24238
70247.85,0,6,13592.48564
79477.79,1,17,19244.48772
33660.89,1,6,25226.4045
83280.88,0,16,24894.88046
81940.84,0,14,26351.33316
28415.28,1,19,13656.85924
17905.5,1,19,16012.9329999999
25529.61,1,17,24170.67746
58353.81,0,16,21837.13446
96985.04,1,16,22862.28404
76539.07,0,14,12931.0469
68835.08,0,7,24643.82342
51226.84,0,3,28000.90666
42030.78,1,12,17295.57698
84510.86,0,8,29735.77518
57184.68,1,18,18311.07052
55447.27,1,8,21351.11378
88692.8,0,8,16228.58456
33912.91,1,9,23765.1237799999
79209.5,1,15,13779.16908
56652.64,0,13,28762.12448
82364.62,0,14,25625.52082
79229.56,0,18,16368.59714
94539.87,0,9,19019.18012
84614.3,0,17,13275.44566
70873.6,0,19,17854.01796
44335.92,0,15,16344.45704
52522.33,1,9,36113.5896
73950.46,1,18,14987.78342
54492.58,1,20,13045.31004
63210.91,1,5,12797.47168
33640.44,1,18,25601.38072
68649.78,0,10,14633.72862
40867.31,1,14,28042.7494999999
90639.18,0,8,13413.8488999999
70968.2,0,20,29164.45948
33451.09,1,18,34443.09468
104304.77,1,4,23343.4767
76217.87,0,16,30067.29922
81983.14,1,8,21238.45998
61272.73,1,9,15546.2244
107083.39,0,18,26806.77638
104402.43,1,18,34932.33404
35091.06,1,18,17686.6466
45435.19,1,14,19419.90578
107113.7,1,20,31629.96836
40235.85,1,17,20948.77878
42030.1,0,17,37557.16758
84573.83,0,12,32756.50636
54638.5,1,8,16601.95144
62131.33,1,20,11476.20354
107690.82,0,7,11767.49408
52089.67,1,16,44194.08574
40395.84,0,12,31216.36798
14557.01,1,20,22694.91268
29316.76,1,14,22324.76448
56118.9,1,13,27902.73692
89244.62,0,4,8183.4939
14759.99,1,20,23615.45516
3597.1,1,18,28699.36022
29496.54,1,18,31584.90684
49176.34,1,10,24706.58768
57324.82,1,18,18554.08086
25480.23,1,12,27508.44862
80928.75,0,19,16469.98556
